Period,Town,num_infection,num_dead,ratio_infection,ratio_dead
8,花蓮縣/豐濱鄉,0,0,0.0,0.0
8,花蓮縣/瑞穗鄉,0,0,0.0,0.0
8,花蓮縣/富里鄉,0,0,0.0,0.0
8,花蓮縣/秀林鄉,7,0,0.000433624,0.0
8,花蓮縣/萬榮鄉,2,1,0.000320667,0.000160333
8,花蓮縣/卓溪鄉,0,0,0.0,0.0
8,澎湖縣/馬公市,3,1,4.74638e-05,1.58213e-05
8,澎湖縣/湖西鄉,0,0,0.0,0.0
8,澎湖縣/白沙鄉,4,0,0.000403755,0.0
8,澎湖縣/西嶼鄉,0,0,0.0,0.0
8,澎湖縣/望安鄉,0,0,0.0,0.0
8,澎湖縣/七美鄉,1,1,0.0002574,0.0002574
8,基隆市/中正區,17,5,0.000331876,9.76105e-05
8,基隆市/七堵區,0,1,0.0,1.86515e-05
8,基隆市/暖暖區,5,1,0.000129708,2.59417e-05
8,基隆市/仁愛區,4,1,9.34863e-05,2.33716e-05
8,基隆市/中山區,0,1,0.0,2.15244e-05
8,基隆市/安樂區,0,0,0.0,0.0
8,基隆市/信義區,4,0,7.52332e-05,0.0
8,新竹市/東區,45,6,0.000204493,2.72658e-05
8,新竹市/北區,7,2,4.5868e-05,1.31051e-05
8,新竹市/香山區,11,3,0.000139693,3.80981e-05
8,嘉義市/東區,8,3,6.68254e-05,2.50595e-05
8,嘉義市/西區,17,5,0.000116208,3.41787e-05
8,金門縣/金城鎮,3,0,6.97674e-05,0.0
8,金門縣/金湖鎮,1,1,3.28947e-05,3.28947e-05
8,金門縣/金沙鎮,1,0,4.82346e-05,0.0
8,金門縣/金寧鄉,0,0,0.0,0.0
8,金門縣/烈嶼鄉,0,0,0.0,0.0
8,金門縣/烏坵鄉,0,0,0.0,0.0
8,連江縣/南竿鄉,0,0,0.0,0.0
8,連江縣/北竿鄉,0,0,0.0,0.0
8,連江縣/莒光鄉,0,0,0.0,0.0
8,連江縣/東引鄉,0,0,0.0,0.0
9,新北市/板橋區,56,15,0.000100518,2.69245e-05
9,新北市/三重區,38,10,9.86173e-05,2.59519e-05
9,新北市/中和區,55,10,0.00013375,2.43182e-05
9,新北市/永和區,32,6,0.000145876,2.73518e-05
9,新北市/新莊區,38,7,8.99083e-05,1.6562e-05
9,新北市/新店區,40,11,0.000131782,3.624e-05
9,新北市/樹林區,10,0,5.45048e-05,0.0
9,新北市/鶯歌區,10,7,0.000114059,7.98412e-05
9,新北市/三峽區,11,4,9.40838e-05,3.42123e-05
9,新北市/淡水區,26,7,0.000141861,3.81933e-05
9,新北市/汐止區,7,2,3.40058e-05,9.71595e-06
9,新北市/瑞芳區,5,1,0.000127953,2.55905e-05
9,新北市/土城區,18,1,7.55423e-05,4.1968e-06
9,新北市/蘆洲區,17,6,8.39689e-05,2.96361e-05
9,新北市/五股區,23,1,0.000257069,1.11769e-05
9,新北市/泰山區,4,1,5.10126e-05,1.27532e-05
9,新北市/林口區,38,3,0.000313552,2.47541e-05
9,新北市/深坑區,0,0,0.0,0.0
9,新北市/石碇區,1,0,0.000132188,0.0
9,新北市/坪林區,0,0,0.0,0.0
9,新北市/三芝區,0,0,0.0,0.0
9,新北市/石門區,0,0,0.0,0.0
9,新北市/八里區,0,0,0.0,0.0
9,新北市/平溪區,0,0,0.0,0.0
9,新北市/雙溪區,0,0,0.0,0.0
9,新北市/貢寮區,0,0,0.0,0.0
9,新北市/金山區,6,0,0.000283997,0.0
9,新北市/萬里區,4,0,0.000184247,0.0
9,新北市/烏來區,0,0,0.0,0.0
9,台北市/松山區,27,4,0.000134787,1.99684e-05
9,台北市/信義區,52,5,0.000241591,2.32299e-05
9,台北市/大安區,48,7,0.000158602,2.31295e-05
9,台北市/中山區,23,6,0.000102735,2.68006e-05
9,台北市/中正區,32,1,0.000205924,6.43513e-06
9,台北市/大同區,23,1,0.00018571,8.07435e-06
9,台北市/萬華區,30,4,0.000163856,2.18474e-05
9,台北市/文山區,6,5,2.23772e-05,1.86477e-05
9,台北市/南港區,37,5,0.000311558,4.21024e-05
9,台北市/內湖區,52,11,0.000184055,3.89346e-05
9,台北市/士林區,29,7,0.000104148,2.51391e-05
9,台北市/北投區,53,10,0.000211878,3.9977e-05
9,桃園市/桃園區,146,23,0.000319304,5.03013e-05
9,桃園市/中壢區,135,22,0.000319549,5.20746e-05
9,桃園市/大溪區,3,0,3.13598e-05,0.0
9,桃園市/楊梅區,10,5,5.70965e-05,2.85483e-05
9,桃園市/蘆竹區,22,4,0.000131689,2.39435e-05
9,桃園市/大園區,6,2,6.39066e-05,2.13022e-05
9,桃園市/龜山區,42,4,0.000255478,2.43312e-05
9,桃園市/八德區,36,4,0.000172082,1.91203e-05
9,桃園市/龍潭區,21,4,0.000168799,3.21523e-05
9,桃園市/平鎮區,17,5,7.43621e-05,2.18712e-05
9,桃園市/新屋區,4,2,8.10816e-05,4.05408e-05
9,桃園市/觀音區,21,2,0.000304207,2.89721e-05
9,桃園市/復興區,0,0,0.0,0.0
9,台中市/中區,0,0,0.0,0.0
9,台中市/東區,2,3,2.63459e-05,3.95189e-05
9,台中市/南區,4,1,3.15535e-05,7.88836e-06
9,台中市/西區,11,1,9.60003e-05,8.7273e-06
9,台中市/北區,29,6,0.000197831,4.09305e-05
9,台中市/西屯區,9,2,3.88383e-05,8.63073e-06
9,台中市/南屯區,24,5,0.000136316,2.83991e-05
9,台中市/北屯區,27,8,9.3964e-05,2.78412e-05
9,台中市/豐原區,37,3,0.00022282,1.80665e-05
9,台中市/東勢區,1,0,2.0338e-05,0.0
9,台中市/大甲區,0,1,0.0,1.31354e-05
9,台中市/清水區,10,0,0.000113625,0.0
9,台中市/沙鹿區,33,4,0.000346544,4.20053e-05
9,台中市/梧棲區,7,3,0.000118098,5.06133e-05
9,台中市/后里區,13,2,0.000239221,3.68033e-05
9,台中市/神岡區,28,3,0.000427292,4.57813e-05
9,台中市/潭子區,7,3,6.40386e-05,2.74451e-05
9,台中市/大雅區,1,0,1.04501e-05,0.0
9,台中市/新社區,0,1,0.0,4.15559e-05
9,台中市/石岡區,5,1,0.000340832,6.81663e-05
9,台中市/外埔區,2,0,6.26174e-05,0.0
9,台中市/大安區,2,0,0.000106022,0.0
9,台中市/烏日區,4,0,5.22917e-05,0.0
9,台中市/大肚區,19,3,0.000334643,5.28383e-05
9,台中市/龍井區,16,1,0.000204879,1.28049e-05
9,台中市/霧峰區,1,1,1.53624e-05,1.53624e-05
9,台中市/太平區,26,6,0.000133354,3.0774e-05
9,台中市/大里區,40,8,0.00018769,3.75381e-05
9,台中市/和平區,0,0,0.0,0.0
9,台南市/新營區,4,1,5.24033e-05,1.31008e-05
9,台南市/鹽水區,1,0,3.99984e-05,0.0
9,台南市/白河區,1,0,3.6704e-05,0.0
9,台南市/柳營區,0,0,0.0,0.0
9,台南市/後壁區,0,0,0.0,0.0
9,台南市/東山區,1,1,4.96229e-05,4.96229e-05
9,台南市/麻豆區,3,0,6.86295e-05,0.0
9,台南市/下營區,2,1,8.52806e-05,4.26403e-05
9,台南市/六甲區,5,1,0.000230755,4.6151e-05
9,台南市/官田區,2,0,9.42863e-05,0.0
9,台南市/大內區,1,0,0.000108696,0.0
9,台南市/佳里區,5,2,8.50557e-05,3.40223e-05
9,台南市/學甲區,2,0,7.90733e-05,0.0
9,台南市/西港區,1,0,4.07797e-05,0.0
9,台南市/七股區,0,0,0.0,0.0
9,台南市/將軍區,0,0,0.0,0.0
9,台南市/北門區,0,0,0.0,0.0
9,台南市/新化區,12,0,0.000277027,0.0
9,台南市/善化區,2,1,3.93592e-05,1.96796e-05
9,台南市/新市區,0,0,0.0,0.0
9,台南市/安定區,0,0,0.0,0.0
9,台南市/山上區,0,0,0.0,0.0
9,台南市/玉井區,3,1,0.000220556,7.35186e-05
9,台南市/楠西區,0,0,0.0,0.0
9,台南市/南化區,0,0,0.0,0.0
9,台南市/左鎮區,0,0,0.0,0.0
9,台南市/仁德區,1,1,1.30916e-05,1.30916e-05
9,台南市/歸仁區,2,1,2.9341e-05,1.46705e-05
9,台南市/關廟區,0,0,0.0,0.0
9,台南市/龍崎區,0,0,0.0,0.0
9,台南市/永康區,15,1,6.37173e-05,4.24782e-06
9,台南市/東區,1,1,5.40663e-06,5.40663e-06
9,台南市/南區,1,2,8.07826e-06,1.61565e-05
9,台南市/北區,2,1,1.53735e-05,7.68675e-06
9,台南市/安南區,7,4,3.57831e-05,2.04475e-05
9,台南市/安平區,3,0,4.46342e-05,0.0
9,台南市/中西區,16,0,0.000203676,0.0
9,高雄市/鹽埕區,0,0,0.0,0.0
9,高雄市/鼓山區,39,7,0.000275642,4.94742e-05
9,高雄市/左營區,51,7,0.000258482,3.54779e-05
9,高雄市/楠梓區,64,5,0.000337863,2.63955e-05
9,高雄市/三民區,49,11,0.000145458,3.26537e-05
9,高雄市/新興區,0,1,0.0,1.98059e-05
9,高雄市/前金區,0,0,0.0,0.0
9,高雄市/苓雅區,19,4,0.000113582,2.3912e-05
9,高雄市/前鎮區,11,7,5.91945e-05,3.76692e-05
9,高雄市/旗津區,3,0,0.000107972,0.0
9,高雄市/小港區,33,3,0.000209716,1.9065e-05
9,高雄市/鳳山區,34,6,9.45558e-05,1.66863e-05
9,高雄市/林園區,6,2,8.63583e-05,2.87861e-05
9,高雄市/大寮區,19,1,0.000169242,8.9075e-06
9,高雄市/大樹區,6,0,0.000143664,0.0
9,高雄市/大社區,3,1,8.74024e-05,2.91341e-05
9,高雄市/仁武區,2,1,2.17644e-05,1.08822e-05
9,高雄市/鳥松區,1,1,2.22529e-05,2.22529e-05
9,高雄市/岡山區,1,1,1.03262e-05,1.03262e-05
9,高雄市/橋頭區,1,0,2.56706e-05,0.0
9,高雄市/燕巢區,2,1,6.78127e-05,3.39064e-05
9,高雄市/田寮區,0,0,0.0,0.0
9,高雄市/阿蓮區,9,0,0.000317673,0.0
9,高雄市/路竹區,3,0,5.79979e-05,0.0
9,高雄市/湖內區,0,1,0.0,3.3465e-05
9,高雄市/茄萣區,0,0,0.0,0.0
9,高雄市/永安區,18,2,0.00131339,0.000145932
9,高雄市/彌陀區,0,0,0.0,0.0
9,高雄市/梓官區,12,0,0.000337866,0.0
9,高雄市/旗山區,0,0,0.0,0.0
9,高雄市/美濃區,3,0,7.76981e-05,0.0
9,高雄市/六龜區,2,1,0.000161407,8.07037e-05
9,高雄市/甲仙區,6,0,0.00102093,0.0
9,高雄市/杉林區,3,3,0.000259943,0.000259943
9,高雄市/內門區,1,0,7.15512e-05,0.0
9,高雄市/茂林區,0,0,0.0,0.0
9,高雄市/桃源區,0,0,0.0,0.0
9,高雄市/那瑪夏區,0,0,0.0,0.0
9,宜蘭縣/宜蘭市,12,3,0.000125793,3.14482e-05
9,宜蘭縣/羅東鎮,0,0,0.0,0.0
9,宜蘭縣/蘇澳鎮,16,1,0.000411692,2.57308e-05
9,宜蘭縣/頭城鎮,0,0,0.0,0.0
9,宜蘭縣/礁溪鄉,1,0,2.83495e-05,0.0
9,宜蘭縣/壯圍鄉,0,0,0.0,0.0
9,宜蘭縣/員山鄉,0,0,0.0,0.0
9,宜蘭縣/冬山鄉,5,1,9.42969e-05,1.88594e-05
9,宜蘭縣/五結鄉,0,0,0.0,0.0
9,宜蘭縣/三星鄉,0,0,0.0,0.0
9,宜蘭縣/大同鄉,0,0,0.0,0.0
9,宜蘭縣/南澳鄉,2,0,0.000335909,0.0
9,新竹縣/竹北市,6,3,2.98832e-05,1.49416e-05
9,新竹縣/關西鎮,0,0,0.0,0.0
9,新竹縣/新埔鎮,1,1,3.02783e-05,3.02783e-05
9,新竹縣/竹東鎮,72,7,0.000741504,7.20906e-05
9,新竹縣/湖口鄉,6,2,7.59773e-05,2.53258e-05
9,新竹縣/橫山鄉,0,0,0.0,0.0
9,新竹縣/新豐鄉,0,0,0.0,0.0
9,新竹縣/芎林鄉,1,0,5.03221e-05,0.0
9,新竹縣/寶山鄉,0,0,0.0,0.0
9,新竹縣/北埔鄉,0,0,0.0,0.0
9,新竹縣/峨眉鄉,0,0,0.0,0.0
9,新竹縣/尖石鄉,0,0,0.0,0.0
9,新竹縣/五峰鄉,0,0,0.0,0.0
9,苗栗縣/苗栗市,3,0,3.42188e-05,0.0
9,苗栗縣/頭份市,1,0,9.57478e-06,0.0
9,苗栗縣/苑裡鎮,1,0,2.24406e-05,0.0
9,苗栗縣/通霄鎮,3,0,9.07414e-05,0.0
9,苗栗縣/竹南鎮,6,3,6.88152e-05,3.44076e-05
9,苗栗縣/後龍鎮,1,0,2.83922e-05,0.0
9,苗栗縣/卓蘭鎮,9,2,0.000555693,0.000123487
9,苗栗縣/大湖鄉,0,0,0.0,0.0
9,苗栗縣/公館鄉,0,0,0.0,0.0
9,苗栗縣/銅鑼鄉,1,0,5.78737e-05,0.0
9,苗栗縣/南庄鄉,0,0,0.0,0.0
9,苗栗縣/頭屋鄉,1,0,9.76563e-05,0.0
9,苗栗縣/三義鄉,0,0,0.0,0.0
9,苗栗縣/西湖鄉,0,0,0.0,0.0
9,苗栗縣/造橋鄉,11,2,0.000903342,0.000164244
9,苗栗縣/三灣鄉,8,2,0.00125707,0.000314268
9,苗栗縣/獅潭鄉,0,0,0.0,0.0
9,苗栗縣/泰安鄉,0,0,0.0,0.0
9,彰化縣/彰化市,44,9,0.000190215,3.89076e-05
9,彰化縣/員林市,11,1,8.85219e-05,8.04745e-06
9,彰化縣/鹿港鎮,23,5,0.000265742,5.77701e-05
9,彰化縣/和美鎮,33,5,0.00036628,5.5497e-05
9,彰化縣/北斗鎮,4,1,0.000119911,2.99778e-05
9,彰化縣/溪湖鎮,0,0,0.0,0.0
9,彰化縣/田中鎮,1,0,2.45598e-05,0.0
9,彰化縣/二林鎮,6,3,0.000120756,6.0378e-05
9,彰化縣/線西鄉,1,0,6.0006e-05,0.0
9,彰化縣/伸港鄉,9,0,0.000238474,0.0
9,彰化縣/福興鄉,13,2,0.000280178,4.31044e-05
9,彰化縣/秀水鄉,22,5,0.00056596,0.000128627
9,彰化縣/花壇鄉,1,0,2.21082e-05,0.0
9,彰化縣/芬園鄉,0,0,0.0,0.0
9,彰化縣/大村鄉,4,3,0.000104012,7.80092e-05
9,彰化縣/埔鹽鄉,6,0,0.000187976,0.0
9,彰化縣/埔心鄉,3,0,8.70802e-05,0.0
9,彰化縣/永靖鄉,7,1,0.000192837,2.75482e-05
9,彰化縣/社頭鄉,0,0,0.0,0.0
9,彰化縣/二水鄉,0,0,0.0,0.0
9,彰化縣/田尾鄉,1,0,3.74658e-05,0.0
9,彰化縣/埤頭鄉,2,0,6.6507e-05,0.0
9,彰化縣/芳苑鄉,1,0,3.05623e-05,0.0
9,彰化縣/大城鄉,1,0,6.20386e-05,0.0
9,彰化縣/竹塘鄉,1,2,6.75311e-05,0.000135062
9,彰化縣/溪州鄉,0,1,0.0,3.42959e-05
9,南投縣/南投市,9,2,9.08348e-05,2.01855e-05
9,南投縣/埔里鎮,3,0,3.78831e-05,0.0
9,南投縣/草屯鎮,10,0,0.000102576,0.0
9,南投縣/竹山鎮,0,0,0.0,0.0
9,南投縣/集集鎮,0,0,0.0,0.0
9,南投縣/名間鄉,1,0,2.66617e-05,0.0
9,南投縣/鹿谷鄉,4,0,0.00023214,0.0
9,南投縣/中寮鄉,0,0,0.0,0.0
9,南投縣/魚池鄉,0,0,0.0,0.0
9,南投縣/國姓鄉,2,0,0.000111328,0.0
9,南投縣/水里鄉,0,0,0.0,0.0
9,南投縣/信義鄉,0,0,0.0,0.0
9,南投縣/仁愛鄉,2,1,0.000126438,6.32191e-05
9,雲林縣/斗六市,5,0,4.60079e-05,0.0
9,雲林縣/斗南鎮,1,3,2.2648e-05,6.7944e-05
9,雲林縣/虎尾鎮,0,0,0.0,0.0
9,雲林縣/西螺鎮,0,1,0.0,2.19959e-05
9,雲林縣/土庫鎮,1,0,3.53294e-05,0.0
9,雲林縣/北港鎮,1,0,2.55826e-05,0.0
9,雲林縣/古坑鄉,0,0,0.0,0.0
9,雲林縣/大埤鄉,3,1,0.000161256,5.37519e-05
9,雲林縣/莿桐鄉,5,0,0.00017661,0.0
9,雲林縣/林內鄉,1,0,5.73592e-05,0.0
9,雲林縣/二崙鄉,0,0,0.0,0.0
9,雲林縣/崙背鄉,0,0,0.0,0.0
9,雲林縣/麥寮鄉,0,0,0.0,0.0
9,雲林縣/東勢鄉,12,3,0.000847757,0.000211939
9,雲林縣/褒忠鄉,8,3,0.00064118,0.000240442
9,雲林縣/臺西鄉,0,0,0.0,0.0
9,雲林縣/元長鄉,0,0,0.0,0.0
9,雲林縣/四湖鄉,1,0,4.46688e-05,0.0
9,雲林縣/口湖鄉,1,0,3.78745e-05,0.0
9,雲林縣/水林鄉,0,0,0.0,0.0
9,嘉義縣/太保市,5,0,0.000129749,0.0
9,嘉義縣/朴子市,0,0,0.0,0.0
9,嘉義縣/布袋鎮,3,2,0.000115429,7.69527e-05
9,嘉義縣/大林鎮,0,0,0.0,0.0
9,嘉義縣/民雄鄉,10,0,0.000140219,0.0
9,嘉義縣/溪口鄉,0,0,0.0,0.0
9,嘉義縣/新港鄉,18,2,0.000577627,6.41807e-05
9,嘉義縣/六腳鄉,2,0,9.01063e-05,0.0
9,嘉義縣/東石鄉,1,0,4.20769e-05,0.0
9,嘉義縣/義竹鄉,0,0,0.0,0.0
9,嘉義縣/鹿草鄉,0,0,0.0,0.0
9,嘉義縣/水上鄉,7,0,0.000142822,0.0
9,嘉義縣/中埔鄉,6,3,0.000135959,6.79794e-05
9,嘉義縣/竹崎鄉,0,0,0.0,0.0
9,嘉義縣/梅山鄉,14,1,0.000749184,5.35131e-05
9,嘉義縣/番路鄉,0,0,0.0,0.0
9,嘉義縣/大埔鄉,0,0,0.0,0.0
9,嘉義縣/阿里山鄉,0,0,0.0,0.0
9,屏東縣/屏東市,15,4,7.58929e-05,2.02381e-05
9,屏東縣/潮州鎮,3,0,5.57186e-05,0.0
9,屏東縣/東港鎮,4,1,8.55963e-05,2.13991e-05
9,屏東縣/恆春鎮,0,1,0.0,3.28796e-05
9,屏東縣/萬丹鄉,3,0,5.98492e-05,0.0
9,屏東縣/長治鄉,6,0,0.000203597,0.0
9,屏東縣/麟洛鄉,0,0,0.0,0.0
9,屏東縣/九如鄉,4,0,0.000182133,0.0
9,屏東縣/里港鄉,14,3,0.000544599,0.0001167
9,屏東縣/鹽埔鄉,0,0,0.0,0.0
9,屏東縣/高樹鄉,1,0,4.2061e-05,0.0
9,屏東縣/萬巒鄉,0,0,0.0,0.0
9,屏東縣/內埔鄉,6,0,0.000112507,0.0
9,屏東縣/竹田鄉,1,0,6.01866e-05,0.0
9,屏東縣/新埤鄉,0,0,0.0,0.0
9,屏東縣/枋寮鄉,5,2,0.000211149,8.44595e-05
9,屏東縣/新園鄉,1,0,2.94646e-05,0.0
9,屏東縣/崁頂鄉,0,0,0.0,0.0
9,屏東縣/林邊鄉,0,0,0.0,0.0
9,屏東縣/南州鄉,1,1,9.64878e-05,9.64878e-05
9,屏東縣/佳冬鄉,0,0,0.0,0.0
9,屏東縣/琉球鄉,0,0,0.0,0.0
9,屏東縣/車城鄉,6,0,0.000724813,0.0
9,屏東縣/滿州鄉,2,0,0.000267702,0.0
9,屏東縣/枋山鄉,0,0,0.0,0.0
9,屏東縣/三地門鄉,0,0,0.0,0.0
9,屏東縣/霧臺鄉,0,0,0.0,0.0
9,屏東縣/瑪家鄉,0,0,0.0,0.0
9,屏東縣/泰武鄉,0,0,0.0,0.0
9,屏東縣/來義鄉,1,0,0.000134264,0.0
9,屏東縣/春日鄉,0,0,0.0,0.0
9,屏東縣/獅子鄉,0,1,0.0,0.000206654
9,屏東縣/牡丹鄉,0,0,0.0,0.0
9,台東縣/臺東市,13,4,0.000124042,3.81668e-05
9,台東縣/成功鎮,0,0,0.0,0.0
9,台東縣/關山鎮,0,0,0.0,0.0
9,台東縣/卑南鄉,0,0,0.0,0.0
9,台東縣/大武鄉,0,0,0.0,0.0
9,台東縣/太麻里鄉,0,0,0.0,0.0
9,台東縣/東河鄉,0,0,0.0,0.0
9,台東縣/長濱鄉,0,0,0.0,0.0
9,台東縣/鹿野鄉,0,0,0.0,0.0
9,台東縣/池上鄉,0,0,0.0,0.0
9,台東縣/綠島鄉,0,0,0.0,0.0
9,台東縣/延平鄉,0,0,0.0,0.0
9,台東縣/海端鄉,0,0,0.0,0.0
9,台東縣/達仁鄉,0,0,0.0,0.0
9,台東縣/金峰鄉,0,1,0.0,0.000270343
9,台東縣/蘭嶼鄉,0,0,0.0,0.0
9,花蓮縣/花蓮市,24,4,0.000234057,3.90095e-05
9,花蓮縣/鳳林鎮,0,0,0.0,0.0
9,花蓮縣/玉里鎮,6,0,0.000256619,0.0
9,花蓮縣/新城鄉,8,0,0.000398843,0.0
9,花蓮縣/吉安鄉,17,4,0.000203576,4.79002e-05
9,花蓮縣/壽豐鄉,0,0,0.0,0.0
9,花蓮縣/光復鄉,0,0,0.0,0.0
9,花蓮縣/豐濱鄉,0,0,0.0,0.0
9,花蓮縣/瑞穗鄉,0,0,0.0,0.0
9,花蓮縣/富里鄉,0,0,0.0,0.0
9,花蓮縣/秀林鄉,8,0,0.000495571,0.0
9,花蓮縣/萬榮鄉,2,1,0.000320667,0.000160333
9,花蓮縣/卓溪鄉,0,0,0.0,0.0
9,澎湖縣/馬公市,1,2,1.58213e-05,3.16426e-05
9,澎湖縣/湖西鄉,1,0,6.56599e-05,0.0
9,澎湖縣/白沙鄉,3,0,0.000302816,0.0
9,澎湖縣/西嶼鄉,0,0,0.0,0.0
9,澎湖縣/望安鄉,0,0,0.0,0.0
9,澎湖縣/七美鄉,1,1,0.0002574,0.0002574
9,基隆市/中正區,22,5,0.000429486,9.76105e-05
9,基隆市/七堵區,0,1,0.0,1.86515e-05
9,基隆市/暖暖區,6,1,0.00015565,2.59417e-05
9,基隆市/仁愛區,4,1,9.34863e-05,2.33716e-05
9,基隆市/中山區,0,1,0.0,2.15244e-05
9,基隆市/安樂區,1,0,1.22285e-05,0.0
9,基隆市/信義區,2,0,3.76166e-05,0.0
9,新竹市/東區,46,9,0.000209038,4.08987e-05
9,新竹市/北區,10,2,6.55256e-05,1.31051e-05
9,新竹市/香山區,19,4,0.000241288,5.07975e-05
9,嘉義市/東區,10,3,8.35317e-05,2.50595e-05
9,嘉義市/西區,24,6,0.000164058,4.10144e-05
9,金門縣/金城鎮,3,0,6.97674e-05,0.0
9,金門縣/金湖鎮,1,1,3.28947e-05,3.28947e-05
9,金門縣/金沙鎮,1,0,4.82346e-05,0.0
9,金門縣/金寧鄉,0,0,0.0,0.0
9,金門縣/烈嶼鄉,0,0,0.0,0.0
9,金門縣/烏坵鄉,0,0,0.0,0.0
9,連江縣/南竿鄉,0,0,0.0,0.0
9,連江縣/北竿鄉,0,0,0.0,0.0
9,連江縣/莒光鄉,0,0,0.0,0.0
9,連江縣/東引鄉,0,0,0.0,0.0
10,新北市/板橋區,69,18,0.000123853,3.23094e-05
10,新北市/三重區,47,12,0.000121974,3.11423e-05
10,新北市/中和區,68,10,0.000165364,2.43182e-05
10,新北市/永和區,38,6,0.000173228,2.73518e-05
10,新北市/新莊區,44,8,0.000104104,1.89281e-05
10,新北市/新店區,50,12,0.000164727,3.95345e-05
10,新北市/樹林區,8,0,4.36039e-05,0.0
10,新北市/鶯歌區,12,7,0.000136871,7.98412e-05
10,新北市/三峽區,11,4,9.40838e-05,3.42123e-05
10,新北市/淡水區,32,8,0.000174598,4.36495e-05
10,新北市/汐止區,7,2,3.40058e-05,9.71595e-06
10,新北市/瑞芳區,6,1,0.000153543,2.55905e-05
10,新北市/土城區,20,2,8.39359e-05,8.39359e-06
10,新北市/蘆洲區,21,7,0.000103726,3.45754e-05
10,新北市/五股區,29,2,0.000324131,2.23539e-05
10,新北市/泰山區,3,2,3.82595e-05,2.55063e-05
10,新北市/林口區,44,3,0.00036306,2.47541e-05
10,新北市/深坑區,1,0,4.21532e-05,0.0
10,新北市/石碇區,1,0,0.000132188,0.0
10,新北市/坪林區,0,0,0.0,0.0
10,新北市/三芝區,0,0,0.0,0.0
10,新北市/石門區,1,0,8.7108e-05,0.0
10,新北市/八里區,0,0,0.0,0.0
10,新北市/平溪區,0,0,0.0,0.0
10,新北市/雙溪區,0,0,0.0,0.0
10,新北市/貢寮區,0,0,0.0,0.0
10,新北市/金山區,6,0,0.000283997,0.0
10,新北市/萬里區,7,0,0.000322432,0.0
10,新北市/烏來區,0,0,0.0,0.0
10,台北市/松山區,33,4,0.00016474,1.99684e-05
10,台北市/信義區,48,7,0.000223007,3.25218e-05
10,台北市/大安區,68,8,0.000224686,2.64337e-05
10,台北市/中山區,26,7,0.000116136,3.12673e-05
10,台北市/中正區,37,1,0.0002381,6.43513e-06
10,台北市/大同區,26,3,0.000209933,2.4223e-05
10,台北市/萬華區,36,7,0.000196627,3.8233e-05
10,台北市/文山區,7,6,2.61067e-05,2.23772e-05
10,台北市/南港區,39,7,0.000328399,5.89434e-05
10,台北市/內湖區,64,13,0.000226529,4.60136e-05
10,台北市/士林區,36,7,0.000129287,2.51391e-05
10,台北市/北投區,66,17,0.000263848,6.79609e-05
10,桃園市/桃園區,162,26,0.000354296,5.68623e-05
10,桃園市/中壢區,169,26,0.000400027,6.15427e-05
10,桃園市/大溪區,6,0,6.27195e-05,0.0
10,桃園市/楊梅區,11,5,6.28062e-05,2.85483e-05
10,桃園市/蘆竹區,27,5,0.000161619,2.99294e-05
10,桃園市/大園區,7,2,7.45577e-05,2.13022e-05
10,桃園市/龜山區,56,5,0.000340637,3.0414e-05
10,桃園市/八德區,41,6,0.000195983,2.86804e-05
10,桃園市/龍潭區,30,5,0.000241142,4.01903e-05
10,桃園市/平鎮區,23,5,0.000100608,2.18712e-05
10,桃園市/新屋區,4,3,8.10816e-05,6.08112e-05
10,桃園市/觀音區,29,3,0.000420095,4.34581e-05
10,桃園市/復興區,0,0,0.0,0.0
10,台中市/中區,0,0,0.0,0.0
10,台中市/東區,4,3,5.26919e-05,3.95189e-05
10,台中市/南區,6,1,4.73302e-05,7.88836e-06
10,台中市/西區,10,1,8.7273e-05,8.7273e-06
10,台中市/北區,40,7,0.00027287,4.77522e-05
10,台中市/西屯區,9,2,3.88383e-05,8.63073e-06
10,台中市/南屯區,30,6,0.000170395,3.40789e-05
10,台中市/北屯區,28,10,9.74442e-05,3.48015e-05
10,台中市/豐原區,48,3,0.000289064,1.80665e-05
10,台中市/東勢區,2,0,4.0676e-05,0.0
10,台中市/大甲區,0,1,0.0,1.31354e-05
10,台中市/清水區,12,1,0.00013635,1.13625e-05
10,台中市/沙鹿區,39,7,0.000409552,7.35093e-05
10,台中市/梧棲區,9,6,0.00015184,0.000101227
10,台中市/后里區,16,2,0.000294426,3.68033e-05
10,台中市/神岡區,27,4,0.000412031,6.10417e-05
10,台中市/潭子區,11,3,0.000100632,2.74451e-05
10,台中市/大雅區,1,0,1.04501e-05,0.0
10,台中市/新社區,0,1,0.0,4.15559e-05
10,台中市/石岡區,11,1,0.00074983,6.81663e-05
10,台中市/外埔區,1,0,3.13087e-05,0.0
10,台中市/大安區,3,0,0.000159033,0.0
10,台中市/烏日區,3,0,3.92188e-05,0.0
10,台中市/大肚區,22,4,0.000387481,7.04511e-05
10,台中市/龍井區,11,2,0.000140854,2.56098e-05
10,台中市/霧峰區,2,1,3.07248e-05,1.53624e-05
10,台中市/太平區,33,7,0.000169257,3.5903e-05
10,台中市/大里區,51,9,0.000239305,4.22303e-05
10,台中市/和平區,0,0,0.0,0.0
10,台南市/新營區,3,1,3.93025e-05,1.31008e-05
10,台南市/鹽水區,1,0,3.99984e-05,0.0
10,台南市/白河區,1,0,3.6704e-05,0.0
10,台南市/柳營區,0,0,0.0,0.0
