Period,Town,num_infection,num_dead,ratio_infection,ratio_dead
14,宜蘭縣/羅東鎮,7,1,9.7924e-05,1.39891e-05
14,宜蘭縣/蘇澳鎮,69,5,0.00177542,0.000128654
14,宜蘭縣/頭城鎮,2,0,6.93987e-05,0.0
14,宜蘭縣/礁溪鄉,0,0,0.0,0.0
14,宜蘭縣/壯圍鄉,1,0,4.10408e-05,0.0
14,宜蘭縣/員山鄉,0,1,0.0,3.10001e-05
14,宜蘭縣/冬山鄉,3,4,5.65782e-05,7.54375e-05
14,宜蘭縣/五結鄉,1,0,2.48157e-05,0.0
14,宜蘭縣/三星鄉,1,0,4.71365e-05,0.0
14,宜蘭縣/大同鄉,3,1,0.000488838,0.000162946
14,宜蘭縣/南澳鄉,1,2,0.000167954,0.000335909
14,新竹縣/竹北市,80,22,0.000398442,0.000109572
14,新竹縣/關西鎮,0,0,0.0,0.0
14,新竹縣/新埔鎮,0,1,0.0,3.02783e-05
14,新竹縣/竹東鎮,161,26,0.00165808,0.000267765
14,新竹縣/湖口鄉,3,1,3.79886e-05,1.26629e-05
14,新竹縣/橫山鄉,0,0,0.0,0.0
14,新竹縣/新豐鄉,0,0,0.0,0.0
14,新竹縣/芎林鄉,0,0,0.0,0.0
14,新竹縣/寶山鄉,0,0,0.0,0.0
14,新竹縣/北埔鄉,0,0,0.0,0.0
14,新竹縣/峨眉鄉,0,0,0.0,0.0
14,新竹縣/尖石鄉,0,0,0.0,0.0
14,新竹縣/五峰鄉,0,0,0.0,0.0
14,苗栗縣/苗栗市,5,2,5.70314e-05,2.28126e-05
14,苗栗縣/頭份市,0,1,0.0,9.57478e-06
14,苗栗縣/苑裡鎮,0,1,0.0,2.24406e-05
14,苗栗縣/通霄鎮,0,1,0.0,3.02471e-05
14,苗栗縣/竹南鎮,20,6,0.000229384,6.88152e-05
14,苗栗縣/後龍鎮,4,2,0.000113569,5.67843e-05
14,苗栗縣/卓蘭鎮,0,0,0.0,0.0
14,苗栗縣/大湖鄉,0,0,0.0,0.0
14,苗栗縣/公館鄉,0,0,0.0,0.0
14,苗栗縣/銅鑼鄉,0,0,0.0,0.0
14,苗栗縣/南庄鄉,0,0,0.0,0.0
14,苗栗縣/頭屋鄉,2,0,0.000195313,0.0
14,苗栗縣/三義鄉,0,1,0.0,6.38366e-05
14,苗栗縣/西湖鄉,1,0,0.00014861,0.0
14,苗栗縣/造橋鄉,29,6,0.00238154,0.000492732
14,苗栗縣/三灣鄉,37,5,0.00581395,0.000785669
14,苗栗縣/獅潭鄉,0,0,0.0,0.0
14,苗栗縣/泰安鄉,0,0,0.0,0.0
14,彰化縣/彰化市,169,23,0.000730599,9.94307e-05
14,彰化縣/員林市,52,10,0.000418467,8.04745e-05
14,彰化縣/鹿港鎮,73,8,0.000843443,9.24321e-05
14,彰化縣/和美鎮,59,7,0.000654864,7.76958e-05
14,彰化縣/北斗鎮,10,3,0.000299778,8.99334e-05
14,彰化縣/溪湖鎮,2,0,3.6487e-05,0.0
14,彰化縣/田中鎮,5,0,0.000122799,0.0
14,彰化縣/二林鎮,10,4,0.00020126,8.0504e-05
14,彰化縣/線西鄉,0,1,0.0,6.0006e-05
14,彰化縣/伸港鄉,7,1,0.00018548,2.64971e-05
14,彰化縣/福興鄉,14,5,0.000301731,0.000107761
14,彰化縣/秀水鄉,62,6,0.00159498,0.000154353
14,彰化縣/花壇鄉,3,1,6.63247e-05,2.21082e-05
14,彰化縣/芬園鄉,1,0,4.31258e-05,0.0
14,彰化縣/大村鄉,59,7,0.00153418,0.000182021
14,彰化縣/埔鹽鄉,0,1,0.0,3.13293e-05
14,彰化縣/埔心鄉,1,1,2.90267e-05,2.90267e-05
14,彰化縣/永靖鄉,2,0,5.50964e-05,0.0
14,彰化縣/社頭鄉,1,0,2.35649e-05,0.0
14,彰化縣/二水鄉,0,0,0.0,0.0
14,彰化縣/田尾鄉,4,2,0.000149863,7.49316e-05
14,彰化縣/埤頭鄉,8,1,0.000266028,3.32535e-05
14,彰化縣/芳苑鄉,2,0,6.11247e-05,0.0
14,彰化縣/大城鄉,0,0,0.0,0.0
14,彰化縣/竹塘鄉,2,3,0.000135062,0.000202593
14,彰化縣/溪州鄉,0,1,0.0,3.42959e-05
14,南投縣/南投市,30,5,0.000302783,5.04638e-05
14,南投縣/埔里鎮,3,1,3.78831e-05,1.26277e-05
14,南投縣/草屯鎮,2,2,2.05151e-05,2.05151e-05
14,南投縣/竹山鎮,0,0,0.0,0.0
14,南投縣/集集鎮,0,0,0.0,0.0
14,南投縣/名間鄉,2,0,5.33234e-05,0.0
14,南投縣/鹿谷鄉,3,2,0.000174105,0.00011607
14,南投縣/中寮鄉,0,1,0.0,6.99252e-05
14,南投縣/魚池鄉,0,0,0.0,0.0
14,南投縣/國姓鄉,2,2,0.000111328,0.000111328
14,南投縣/水里鄉,0,0,0.0,0.0
14,南投縣/信義鄉,0,0,0.0,0.0
14,南投縣/仁愛鄉,2,1,0.000126438,6.32191e-05
14,雲林縣/斗六市,19,4,0.00017483,3.68063e-05
14,雲林縣/斗南鎮,11,5,0.000249128,0.00011324
14,雲林縣/虎尾鎮,3,1,4.23137e-05,1.41046e-05
14,雲林縣/西螺鎮,8,1,0.000175967,2.19959e-05
14,雲林縣/土庫鎮,0,0,0.0,0.0
14,雲林縣/北港鎮,8,1,0.000204661,2.55826e-05
14,雲林縣/古坑鄉,0,0,0.0,0.0
14,雲林縣/大埤鄉,6,0,0.000322511,0.0
14,雲林縣/莿桐鄉,3,0,0.000105966,0.0
14,雲林縣/林內鄉,1,0,5.73592e-05,0.0
14,雲林縣/二崙鄉,0,0,0.0,0.0
14,雲林縣/崙背鄉,1,0,4.20451e-05,0.0
14,雲林縣/麥寮鄉,0,0,0.0,0.0
14,雲林縣/東勢鄉,8,0,0.000565171,0.0
14,雲林縣/褒忠鄉,12,6,0.00096177,0.000480885
14,雲林縣/臺西鄉,0,0,0.0,0.0
14,雲林縣/元長鄉,0,0,0.0,0.0
14,雲林縣/四湖鄉,1,0,4.46688e-05,0.0
14,雲林縣/口湖鄉,2,1,7.5749e-05,3.78745e-05
14,雲林縣/水林鄉,0,0,0.0,0.0
14,嘉義縣/太保市,3,1,7.78493e-05,2.59498e-05
14,嘉義縣/朴子市,1,0,2.39987e-05,0.0
14,嘉義縣/布袋鎮,0,1,0.0,3.84763e-05
14,嘉義縣/大林鎮,1,0,3.29153e-05,0.0
14,嘉義縣/民雄鄉,5,3,7.01095e-05,4.20657e-05
14,嘉義縣/溪口鄉,0,1,0.0,7.11491e-05
14,嘉義縣/新港鄉,61,5,0.00195751,0.000160452
14,嘉義縣/六腳鄉,0,0,0.0,0.0
14,嘉義縣/東石鄉,1,1,4.20769e-05,4.20769e-05
14,嘉義縣/義竹鄉,1,0,5.68117e-05,0.0
14,嘉義縣/鹿草鄉,1,0,6.70556e-05,0.0
14,嘉義縣/水上鄉,5,1,0.000102016,2.04032e-05
14,嘉義縣/中埔鄉,7,0,0.000158619,0.0
14,嘉義縣/竹崎鄉,2,0,5.74762e-05,0.0
14,嘉義縣/梅山鄉,39,6,0.00208701,0.000321079
14,嘉義縣/番路鄉,0,0,0.0,0.0
14,嘉義縣/大埔鄉,0,0,0.0,0.0
14,嘉義縣/阿里山鄉,0,0,0.0,0.0
14,屏東縣/屏東市,47,11,0.000237798,5.56548e-05
14,屏東縣/潮州鎮,10,0,0.000185729,0.0
14,屏東縣/東港鎮,10,2,0.000213991,4.27981e-05
14,屏東縣/恆春鎮,3,0,9.86388e-05,0.0
14,屏東縣/萬丹鄉,0,1,0.0,1.99497e-05
14,屏東縣/長治鄉,7,3,0.00023753,0.000101798
14,屏東縣/麟洛鄉,1,0,9.28505e-05,0.0
14,屏東縣/九如鄉,5,1,0.000227666,4.55332e-05
14,屏東縣/里港鄉,3,3,0.0001167,0.0001167
14,屏東縣/鹽埔鄉,1,0,4.00016e-05,0.0
14,屏東縣/高樹鄉,2,0,8.4122e-05,0.0
14,屏東縣/萬巒鄉,0,0,0.0,0.0
14,屏東縣/內埔鄉,2,1,3.75023e-05,1.87512e-05
14,屏東縣/竹田鄉,0,0,0.0,0.0
14,屏東縣/新埤鄉,0,0,0.0,0.0
14,屏東縣/枋寮鄉,10,2,0.000422297,8.44595e-05
14,屏東縣/新園鄉,1,0,2.94646e-05,0.0
14,屏東縣/崁頂鄉,0,0,0.0,0.0
14,屏東縣/林邊鄉,2,0,0.000115774,0.0
14,屏東縣/南州鄉,1,1,9.64878e-05,9.64878e-05
14,屏東縣/佳冬鄉,1,0,5.37057e-05,0.0
14,屏東縣/琉球鄉,1,1,8.25014e-05,8.25014e-05
14,屏東縣/車城鄉,0,1,0.0,0.000120802
14,屏東縣/滿州鄉,0,0,0.0,0.0
14,屏東縣/枋山鄉,0,0,0.0,0.0
14,屏東縣/三地門鄉,0,0,0.0,0.0
14,屏東縣/霧臺鄉,0,0,0.0,0.0
14,屏東縣/瑪家鄉,1,0,0.000147754,0.0
14,屏東縣/泰武鄉,0,0,0.0,0.0
14,屏東縣/來義鄉,0,0,0.0,0.0
14,屏東縣/春日鄉,0,0,0.0,0.0
14,屏東縣/獅子鄉,0,0,0.0,0.0
14,屏東縣/牡丹鄉,0,0,0.0,0.0
14,台東縣/臺東市,58,6,0.000553419,5.72503e-05
14,台東縣/成功鎮,0,0,0.0,0.0
14,台東縣/關山鎮,0,0,0.0,0.0
14,台東縣/卑南鄉,0,0,0.0,0.0
14,台東縣/大武鄉,0,0,0.0,0.0
14,台東縣/太麻里鄉,0,1,0.0,9.15332e-05
14,台東縣/東河鄉,0,0,0.0,0.0
14,台東縣/長濱鄉,0,0,0.0,0.0
14,台東縣/鹿野鄉,0,0,0.0,0.0
14,台東縣/池上鄉,1,0,0.00012387,0.0
14,台東縣/綠島鄉,0,0,0.0,0.0
14,台東縣/延平鄉,0,0,0.0,0.0
14,台東縣/海端鄉,0,0,0.0,0.0
14,台東縣/達仁鄉,0,0,0.0,0.0
14,台東縣/金峰鄉,0,0,0.0,0.0
14,台東縣/蘭嶼鄉,0,0,0.0,0.0
14,花蓮縣/花蓮市,129,20,0.00125806,0.000195048
14,花蓮縣/鳳林鎮,0,0,0.0,0.0
14,花蓮縣/玉里鎮,5,4,0.000213849,0.000171079
14,花蓮縣/新城鄉,62,4,0.00309104,0.000199422
14,花蓮縣/吉安鄉,31,10,0.000371226,0.00011975
14,花蓮縣/壽豐鄉,1,0,5.68537e-05,0.0
14,花蓮縣/光復鄉,0,0,0.0,0.0
14,花蓮縣/豐濱鄉,1,0,0.000228519,0.0
14,花蓮縣/瑞穗鄉,0,0,0.0,0.0
14,花蓮縣/富里鄉,1,0,9.996e-05,0.0
14,花蓮縣/秀林鄉,39,5,0.00241591,0.000309732
14,花蓮縣/萬榮鄉,0,0,0.0,0.0
14,花蓮縣/卓溪鄉,0,0,0.0,0.0
14,澎湖縣/馬公市,7,1,0.000110749,1.58213e-05
14,澎湖縣/湖西鄉,0,0,0.0,0.0
14,澎湖縣/白沙鄉,0,0,0.0,0.0
14,澎湖縣/西嶼鄉,0,0,0.0,0.0
14,澎湖縣/望安鄉,0,0,0.0,0.0
14,澎湖縣/七美鄉,5,1,0.001287,0.0002574
14,基隆市/中正區,44,4,0.000858972,7.80884e-05
14,基隆市/七堵區,5,2,9.32575e-05,3.7303e-05
14,基隆市/暖暖區,0,1,0.0,2.59417e-05
14,基隆市/仁愛區,40,4,0.000934863,9.34863e-05
14,基隆市/中山區,0,0,0.0,0.0
14,基隆市/安樂區,0,0,0.0,0.0
14,基隆市/信義區,1,0,1.88083e-05,0.0
14,新竹市/東區,129,24,0.000586214,0.000109063
14,新竹市/北區,44,8,0.000288313,5.24205e-05
14,新竹市/香山區,46,10,0.000584171,0.000126994
14,嘉義市/東區,16,2,0.000133651,1.67063e-05
14,嘉義市/西區,90,10,0.000615216,6.83574e-05
14,金門縣/金城鎮,2,0,4.65116e-05,0.0
14,金門縣/金湖鎮,10,2,0.000328947,6.57895e-05
14,金門縣/金沙鎮,0,0,0.0,0.0
14,金門縣/金寧鄉,2,0,6.04778e-05,0.0
14,金門縣/烈嶼鄉,2,1,0.000157072,7.85361e-05
14,金門縣/烏坵鄉,0,0,0.0,0.0
14,連江縣/南竿鄉,0,0,0.0,0.0
14,連江縣/北竿鄉,0,0,0.0,0.0
14,連江縣/莒光鄉,0,0,0.0,0.0
14,連江縣/東引鄉,0,0,0.0,0.0
15,新北市/板橋區,257,39,0.000461306,7.00036e-05
15,新北市/三重區,121,29,0.000314018,7.52606e-05
15,新北市/中和區,200,29,0.000486365,7.05229e-05
15,新北市/永和區,194,23,0.000884375,0.000104849
15,新北市/新莊區,49,17,0.000115934,4.02221e-05
15,新北市/新店區,102,20,0.000336044,6.58909e-05
15,新北市/樹林區,77,7,0.000419687,3.81534e-05
15,新北市/鶯歌區,12,3,0.000136871,3.42177e-05
15,新北市/三峽區,32,13,0.000273698,0.00011119
15,新北市/淡水區,59,13,0.000321915,7.09305e-05
15,新北市/汐止區,16,2,7.77276e-05,9.71595e-06
15,新北市/瑞芳區,11,4,0.000281496,0.000102362
15,新北市/土城區,32,12,0.000134297,5.03616e-05
15,新北市/蘆洲區,33,3,0.000162998,1.4818e-05
15,新北市/五股區,211,20,0.00235833,0.000223539
15,新北市/泰山區,1,1,1.27532e-05,1.27532e-05
15,新北市/林口區,139,20,0.00114694,0.000165027
15,新北市/深坑區,0,0,0.0,0.0
15,新北市/石碇區,0,0,0.0,0.0
15,新北市/坪林區,0,0,0.0,0.0
15,新北市/三芝區,4,1,0.000177462,4.43656e-05
15,新北市/石門區,0,0,0.0,0.0
15,新北市/八里區,7,0,0.000176141,0.0
15,新北市/平溪區,0,0,0.0,0.0
15,新北市/雙溪區,0,0,0.0,0.0
15,新北市/貢寮區,0,0,0.0,0.0
15,新北市/金山區,1,1,4.73328e-05,4.73328e-05
15,新北市/萬里區,5,0,0.000230309,0.0
15,新北市/烏來區,2,1,0.000311721,0.00015586
15,台北市/松山區,175,20,0.00087362,9.98422e-05
15,台北市/信義區,160,32,0.000743356,0.000148671
15,台北市/大安區,207,35,0.000683972,0.000115647
15,台北市/中山區,85,17,0.000379674,7.59349e-05
15,台北市/中正區,93,18,0.000598467,0.000115832
15,台北市/大同區,181,23,0.00146146,0.00018571
15,台北市/萬華區,131,30,0.000715503,0.000163856
15,台北市/文山區,12,6,4.47544e-05,2.23772e-05
15,台北市/南港區,427,53,0.00359555,0.000446286
15,台北市/內湖區,250,47,0.000884877,0.000166357
15,台北市/士林區,142,30,0.000509964,0.000107739
15,台北市/北投區,198,42,0.000791544,0.000167903
15,桃園市/桃園區,860,117,0.00188083,0.00025588
15,桃園市/中壢區,406,73,0.000961013,0.000172793
15,桃園市/大溪區,13,4,0.000135892,4.1813e-05
15,桃園市/楊梅區,49,12,0.000279773,6.85158e-05
15,桃園市/蘆竹區,231,27,0.00138274,0.000161619
15,桃園市/大園區,9,5,9.58599e-05,5.32555e-05
15,桃園市/龜山區,109,14,0.000663025,8.51592e-05
15,桃園市/八德區,130,27,0.000621409,0.000129062
15,桃園市/龍潭區,179,19,0.00143881,0.000152723
15,桃園市/平鎮區,25,12,0.000109356,5.24909e-05
15,桃園市/新屋區,12,3,0.000243245,6.08112e-05
15,桃園市/觀音區,81,8,0.00117337,0.000115888
15,桃園市/復興區,0,0,0.0,0.0
15,台中市/中區,0,0,0.0,0.0
15,台中市/東區,13,1,0.000171249,1.3173e-05
15,台中市/南區,212,23,0.00167233,0.000181432
15,台中市/西區,24,1,0.000209455,8.7273e-06
15,台中市/北區,124,20,0.000845897,0.000136435
15,台中市/西屯區,9,3,3.88383e-05,1.29461e-05
15,台中市/南屯區,142,24,0.000806534,0.000136316
15,台中市/北屯區,185,34,0.000643828,0.000118325
15,台中市/豐原區,37,9,0.00022282,5.41996e-05
15,台中市/東勢區,6,2,0.000122028,4.0676e-05
15,台中市/大甲區,8,1,0.000105083,1.31354e-05
15,台中市/清水區,53,11,0.000602211,0.000124987
15,台中市/沙鹿區,124,23,0.00130217,0.000241531
15,台中市/梧棲區,37,9,0.00062423,0.00015184
15,台中市/后里區,57,11,0.00104889,0.000202418
15,台中市/神岡區,46,11,0.000701979,0.000167865
15,台中市/潭子區,28,10,0.000256155,9.14838e-05
15,台中市/大雅區,7,3,7.31506e-05,3.13503e-05
15,台中市/新社區,0,0,0.0,0.0
15,台中市/石岡區,77,14,0.00524881,0.000954329
15,台中市/外埔區,0,0,0.0,0.0
15,台中市/大安區,0,0,0.0,0.0
15,台中市/烏日區,15,4,0.000196094,5.22917e-05
15,台中市/大肚區,112,17,0.00197263,0.000299417
15,台中市/龍井區,21,8,0.000268903,0.000102439
15,台中市/霧峰區,5,2,7.6812e-05,3.07248e-05
15,台中市/太平區,268,44,0.00137457,0.000225676
15,台中市/大里區,119,23,0.000558379,0.000107922
15,台中市/和平區,1,0,9.25155e-05,0.0
15,台南市/新營區,10,7,0.000131008,9.17059e-05
15,台南市/鹽水區,0,0,0.0,0.0
15,台南市/白河區,1,2,3.6704e-05,7.3408e-05
15,台南市/柳營區,0,0,0.0,0.0
15,台南市/後壁區,0,0,0.0,0.0
15,台南市/東山區,3,1,0.000148869,4.96229e-05
15,台南市/麻豆區,2,2,4.5753e-05,4.5753e-05
15,台南市/下營區,2,1,8.52806e-05,4.26403e-05
15,台南市/六甲區,1,0,4.6151e-05,0.0
15,台南市/官田區,0,0,0.0,0.0
15,台南市/大內區,0,0,0.0,0.0
15,台南市/佳里區,19,2,0.000323212,3.40223e-05
15,台南市/學甲區,0,1,0.0,3.95366e-05
15,台南市/西港區,0,0,0.0,0.0
15,台南市/七股區,0,0,0.0,0.0
15,台南市/將軍區,0,0,0.0,0.0
15,台南市/北門區,0,0,0.0,0.0
15,台南市/新化區,58,8,0.00133897,0.000184685
15,台南市/善化區,2,0,3.93592e-05,0.0
15,台南市/新市區,1,0,2.65534e-05,0.0
15,台南市/安定區,0,2,0.0,6.58458e-05
15,台南市/山上區,0,0,0.0,0.0
15,台南市/玉井區,2,0,0.000147037,0.0
15,台南市/楠西區,0,0,0.0,0.0
15,台南市/南化區,0,0,0.0,0.0
15,台南市/左鎮區,0,0,0.0,0.0
15,台南市/仁德區,0,0,0.0,0.0
15,台南市/歸仁區,5,1,7.33525e-05,1.46705e-05
15,台南市/關廟區,1,0,2.94629e-05,0.0
15,台南市/龍崎區,0,0,0.0,0.0
15,台南市/永康區,13,8,5.52216e-05,3.39825e-05
15,台南市/東區,6,3,3.24398e-05,1.62199e-05
15,台南市/南區,18,5,0.000145409,4.03913e-05
15,台南市/北區,7,1,5.38072e-05,7.68675e-06
15,台南市/安南區,11,4,5.62306e-05,2.04475e-05
15,台南市/安平區,3,0,4.46342e-05,0.0
15,台南市/中西區,69,16,0.000878354,0.000203676
15,高雄市/鹽埕區,1,0,4.24574e-05,0.0
15,高雄市/鼓山區,213,33,0.00150543,0.000233235
15,高雄市/左營區,183,32,0.000927493,0.000162185
15,高雄市/楠梓區,345,67,0.00182129,0.0003537
15,高雄市/三民區,208,34,0.000617453,0.00010093
15,高雄市/新興區,0,2,0.0,3.96118e-05
15,高雄市/前金區,6,1,0.000224989,3.74981e-05
15,高雄市/苓雅區,30,5,0.00017934,2.989e-05
15,高雄市/前鎮區,44,14,0.000236778,7.53385e-05
15,高雄市/旗津區,1,0,3.59906e-05,0.0
15,高雄市/小港區,71,13,0.000451206,8.26152e-05
15,高雄市/鳳山區,178,33,0.000495027,9.17748e-05
15,高雄市/林園區,18,5,0.000259075,7.19652e-05
15,高雄市/大寮區,53,9,0.000472097,8.01675e-05
15,高雄市/大樹區,12,1,0.000287329,2.39441e-05
15,高雄市/大社區,1,1,2.91341e-05,2.91341e-05
15,高雄市/仁武區,4,1,4.35289e-05,1.08822e-05
15,高雄市/鳥松區,7,2,0.00015577,4.45058e-05
15,高雄市/岡山區,9,1,9.29358e-05,1.03262e-05
15,高雄市/橋頭區,1,2,2.56706e-05,5.13413e-05
15,高雄市/燕巢區,3,2,0.000101719,6.78127e-05
15,高雄市/田寮區,0,0,0.0,0.0
15,高雄市/阿蓮區,11,2,0.000388267,7.0594e-05
15,高雄市/路竹區,1,1,1.93326e-05,1.93326e-05
15,高雄市/湖內區,1,2,3.3465e-05,6.69299e-05
15,高雄市/茄萣區,4,0,0.000133511,0.0
15,高雄市/永安區,38,4,0.00277271,0.000291864
15,高雄市/彌陀區,0,0,0.0,0.0
15,高雄市/梓官區,25,4,0.000703888,0.000112622
15,高雄市/旗山區,2,0,5.59222e-05,0.0
15,高雄市/美濃區,1,1,2.58994e-05,2.58994e-05
15,高雄市/六龜區,3,0,0.000242111,0.0
15,高雄市/甲仙區,36,7,0.00612557,0.00119108
15,高雄市/杉林區,0,0,0.0,0.0
15,高雄市/內門區,0,0,0.0,0.0
15,高雄市/茂林區,0,0,0.0,0.0
15,高雄市/桃源區,0,0,0.0,0.0
15,高雄市/那瑪夏區,0,0,0.0,0.0
15,宜蘭縣/宜蘭市,132,16,0.00138372,0.000167724
15,宜蘭縣/羅東鎮,6,2,8.39349e-05,2.79783e-05
15,宜蘭縣/蘇澳鎮,85,8,0.00218711,0.000205846
15,宜蘭縣/頭城鎮,2,0,6.93987e-05,0.0
15,宜蘭縣/礁溪鄉,0,0,0.0,0.0
15,宜蘭縣/壯圍鄉,2,0,8.20816e-05,0.0
15,宜蘭縣/員山鄉,1,1,3.10001e-05,3.10001e-05
15,宜蘭縣/冬山鄉,3,4,5.65782e-05,7.54375e-05
15,宜蘭縣/五結鄉,2,0,4.96315e-05,0.0
15,宜蘭縣/三星鄉,1,0,4.71365e-05,0.0
15,宜蘭縣/大同鄉,3,1,0.000488838,0.000162946
15,宜蘭縣/南澳鄉,2,2,0.000335909,0.000335909
15,新竹縣/竹北市,118,27,0.000587702,0.000134474
15,新竹縣/關西鎮,1,0,3.60036e-05,0.0
15,新竹縣/新埔鎮,0,1,0.0,3.02783e-05
15,新竹縣/竹東鎮,222,34,0.0022863,0.000350154
15,新竹縣/湖口鄉,5,1,6.33144e-05,1.26629e-05
15,新竹縣/橫山鄉,0,0,0.0,0.0
15,新竹縣/新豐鄉,0,0,0.0,0.0
15,新竹縣/芎林鄉,0,0,0.0,0.0
15,新竹縣/寶山鄉,0,0,0.0,0.0
15,新竹縣/北埔鄉,0,0,0.0,0.0
15,新竹縣/峨眉鄉,0,0,0.0,0.0
15,新竹縣/尖石鄉,0,0,0.0,0.0
15,新竹縣/五峰鄉,0,0,0.0,0.0
15,苗栗縣/苗栗市,6,2,6.84377e-05,2.28126e-05
15,苗栗縣/頭份市,0,1,0.0,9.57478e-06
15,苗栗縣/苑裡鎮,1,1,2.24406e-05,2.24406e-05
15,苗栗縣/通霄鎮,0,1,0.0,3.02471e-05
15,苗栗縣/竹南鎮,30,7,0.000344076,8.02844e-05
15,苗栗縣/後龍鎮,2,2,5.67843e-05,5.67843e-05
15,苗栗縣/卓蘭鎮,0,0,0.0,0.0
15,苗栗縣/大湖鄉,0,0,0.0,0.0
15,苗栗縣/公館鄉,0,0,0.0,0.0
15,苗栗縣/銅鑼鄉,0,0,0.0,0.0
15,苗栗縣/南庄鄉,0,0,0.0,0.0
15,苗栗縣/頭屋鄉,1,1,9.76563e-05,9.76563e-05
15,苗栗縣/三義鄉,0,1,0.0,6.38366e-05
15,苗栗縣/西湖鄉,1,0,0.00014861,0.0
15,苗栗縣/造橋鄉,39,6,0.00320276,0.000492732
15,苗栗縣/三灣鄉,51,6,0.00801383,0.000942803
15,苗栗縣/獅潭鄉,0,0,0.0,0.0
15,苗栗縣/泰安鄉,0,0,0.0,0.0
15,彰化縣/彰化市,227,32,0.000981337,0.000138338
15,彰化縣/員林市,72,12,0.000579416,9.65694e-05
15,彰化縣/鹿港鎮,105,11,0.00121317,0.000127094
15,彰化縣/和美鎮,71,9,0.000788057,9.98946e-05
15,彰化縣/北斗鎮,12,3,0.000359734,8.99334e-05
15,彰化縣/溪湖鎮,4,0,7.29741e-05,0.0
15,彰化縣/田中鎮,6,0,0.000147359,0.0
15,彰化縣/二林鎮,7,5,0.000140882,0.00010063
15,彰化縣/線西鄉,0,1,0.0,6.0006e-05
15,彰化縣/伸港鄉,5,3,0.000132485,7.94913e-05
15,彰化縣/福興鄉,21,5,0.000452596,0.000107761
15,彰化縣/秀水鄉,77,9,0.00198086,0.000231529
15,彰化縣/花壇鄉,3,1,6.63247e-05,2.21082e-05
15,彰化縣/芬園鄉,1,0,4.31258e-05,0.0
15,彰化縣/大村鄉,64,11,0.0016642,0.000286034
15,彰化縣/埔鹽鄉,0,1,0.0,3.13293e-05
15,彰化縣/埔心鄉,2,1,5.80535e-05,2.90267e-05
15,彰化縣/永靖鄉,2,0,5.50964e-05,0.0
15,彰化縣/社頭鄉,2,0,4.71298e-05,0.0
15,彰化縣/二水鄉,1,0,6.82967e-05,0.0
15,彰化縣/田尾鄉,4,2,0.000149863,7.49316e-05
15,彰化縣/埤頭鄉,7,1,0.000232775,3.32535e-05
15,彰化縣/芳苑鄉,3,0,9.1687e-05,0.0
15,彰化縣/大城鄉,0,0,0.0,0.0
15,彰化縣/竹塘鄉,4,3,0.000270124,0.000202593
15,彰化縣/溪州鄉,0,1,0.0,3.42959e-05
15,南投縣/南投市,41,8,0.000413803,8.0742e-05
15,南投縣/埔里鎮,3,1,3.78831e-05,1.26277e-05
15,南投縣/草屯鎮,2,2,2.05151e-05,2.05151e-05
15,南投縣/竹山鎮,0,0,0.0,0.0
15,南投縣/集集鎮,0,0,0.0,0.0
15,南投縣/名間鄉,3,0,7.99851e-05,0.0
15,南投縣/鹿谷鄉,3,2,0.000174105,0.00011607
15,南投縣/中寮鄉,1,1,6.99252e-05,6.99252e-05
15,南投縣/魚池鄉,0,0,0.0,0.0
15,南投縣/國姓鄉,2,2,0.000111328,0.000111328
15,南投縣/水里鄉,0,0,0.0,0.0
15,南投縣/信義鄉,0,0,0.0,0.0
15,南投縣/仁愛鄉,3,1,0.000189657,6.32191e-05
15,雲林縣/斗六市,19,7,0.00017483,6.44111e-05
15,雲林縣/斗南鎮,20,5,0.00045296,0.00011324
15,雲林縣/虎尾鎮,5,1,7.05229e-05,1.41046e-05
15,雲林縣/西螺鎮,7,2,0.000153971,4.39918e-05
15,雲林縣/土庫鎮,0,0,0.0,0.0
15,雲林縣/北港鎮,14,3,0.000358157,7.67479e-05
15,雲林縣/古坑鄉,0,0,0.0,0.0
15,雲林縣/大埤鄉,7,0,0.000376263,0.0
15,雲林縣/莿桐鄉,1,1,3.5322e-05,3.5322e-05
15,雲林縣/林內鄉,1,0,5.73592e-05,0.0
15,雲林縣/二崙鄉,0,0,0.0,0.0
15,雲林縣/崙背鄉,0,0,0.0,0.0
15,雲林縣/麥寮鄉,0,0,0.0,0.0
15,雲林縣/東勢鄉,10,0,0.000706464,0.0
15,雲林縣/褒忠鄉,19,6,0.0015228,0.000480885
15,雲林縣/臺西鄉,0,0,0.0,0.0
15,雲林縣/元長鄉,0,0,0.0,0.0
15,雲林縣/四湖鄉,2,0,8.93376e-05,0.0
15,雲林縣/口湖鄉,2,1,7.5749e-05,3.78745e-05
15,雲林縣/水林鄉,0,0,0.0,0.0
15,嘉義縣/太保市,4,1,0.000103799,2.59498e-05
15,嘉義縣/朴子市,0,0,0.0,0.0
15,嘉義縣/布袋鎮,0,1,0.0,3.84763e-05
15,嘉義縣/大林鎮,1,0,3.29153e-05,0.0
15,嘉義縣/民雄鄉,9,3,0.000126197,4.20657e-05
15,嘉義縣/溪口鄉,0,1,0.0,7.11491e-05
15,嘉義縣/新港鄉,73,7,0.0023426,0.000224633
15,嘉義縣/六腳鄉,0,0,0.0,0.0
15,嘉義縣/東石鄉,1,1,4.20769e-05,4.20769e-05
