Period,Town,num_infection,num_dead,ratio_infection,ratio_dead
18,台中市/新社區,3,0,0.000124668,0.0
18,台中市/石岡區,93,12,0.00633947,0.000817996
18,台中市/外埔區,5,1,0.000156544,3.13087e-05
18,台中市/大安區,1,1,5.3011e-05,5.3011e-05
18,台中市/烏日區,25,8,0.000326823,0.000104583
18,台中市/大肚區,243,53,0.0042799,0.000933477
18,台中市/龍井區,28,8,0.000358538,0.000102439
18,台中市/霧峰區,6,2,9.21744e-05,3.07248e-05
18,台中市/太平區,411,65,0.00210802,0.000333385
18,台中市/大里區,368,59,0.00172675,0.000276843
18,台中市/和平區,1,0,9.25155e-05,0.0
18,台南市/新營區,16,5,0.000209613,6.55042e-05
18,台南市/鹽水區,0,1,0.0,3.99984e-05
18,台南市/白河區,0,1,0.0,3.6704e-05
18,台南市/柳營區,2,1,9.60338e-05,4.80169e-05
18,台南市/後壁區,1,0,4.39464e-05,0.0
18,台南市/東山區,1,1,4.96229e-05,4.96229e-05
18,台南市/麻豆區,2,0,4.5753e-05,0.0
18,台南市/下營區,2,1,8.52806e-05,4.26403e-05
18,台南市/六甲區,3,0,0.000138453,0.0
18,台南市/官田區,1,0,4.71431e-05,0.0
18,台南市/大內區,1,1,0.000108696,0.000108696
18,台南市/佳里區,30,1,0.000510334,1.70111e-05
18,台南市/學甲區,0,2,0.0,7.90733e-05
18,台南市/西港區,4,0,0.000163119,0.0
18,台南市/七股區,0,0,0.0,0.0
18,台南市/將軍區,1,0,5.24301e-05,0.0
18,台南市/北門區,3,1,0.000282992,9.43307e-05
18,台南市/新化區,126,15,0.00290879,0.000346284
18,台南市/善化區,0,0,0.0,0.0
18,台南市/新市區,1,0,2.65534e-05,0.0
18,台南市/安定區,0,2,0.0,6.58458e-05
18,台南市/山上區,0,0,0.0,0.0
18,台南市/玉井區,3,1,0.000220556,7.35186e-05
18,台南市/楠西區,0,0,0.0,0.0
18,台南市/南化區,0,0,0.0,0.0
18,台南市/左鎮區,0,0,0.0,0.0
18,台南市/仁德區,1,1,1.30916e-05,1.30916e-05
18,台南市/歸仁區,5,0,7.33525e-05,0.0
18,台南市/關廟區,0,1,0.0,2.94629e-05
18,台南市/龍崎區,0,0,0.0,0.0
18,台南市/永康區,22,15,9.3452e-05,6.37173e-05
18,台南市/東區,6,5,3.24398e-05,2.70332e-05
18,台南市/南區,1,0,8.07826e-06,0.0
18,台南市/北區,53,13,0.000407398,9.99277e-05
18,台南市/安南區,30,11,0.000153356,5.62306e-05
18,台南市/安平區,215,25,0.00319879,0.000371952
18,台南市/中西區,265,42,0.00337339,0.00053465
18,高雄市/鹽埕區,0,0,0.0,0.0
18,高雄市/鼓山區,331,52,0.00233942,0.000367522
18,高雄市/左營區,434,63,0.00219963,0.000319301
18,高雄市/楠梓區,578,86,0.00305132,0.000454003
18,高雄市/三民區,491,101,0.00145754,0.000299821
18,高雄市/新興區,7,5,0.000138641,9.90295e-05
18,高雄市/前金區,3,1,0.000112494,3.74981e-05
18,高雄市/苓雅區,274,42,0.00163797,0.000251076
18,高雄市/前鎮區,115,24,0.000618852,0.000129152
18,高雄市/旗津區,25,7,0.000899766,0.000251934
18,高雄市/小港區,155,20,0.000985028,0.0001271
18,高雄市/鳳山區,430,75,0.00119585,0.000208579
18,高雄市/林園區,7,3,0.000100751,4.31791e-05
18,高雄市/大寮區,221,42,0.00196856,0.000374115
18,高雄市/大樹區,3,2,7.18322e-05,4.78881e-05
18,高雄市/大社區,2,2,5.82683e-05,5.82683e-05
18,高雄市/仁武區,10,4,0.000108822,4.35289e-05
18,高雄市/鳥松區,3,3,6.67586e-05,6.67586e-05
18,高雄市/岡山區,8,1,8.26096e-05,1.03262e-05
18,高雄市/橋頭區,25,6,0.000641766,0.000154024
18,高雄市/燕巢區,4,3,0.000135625,0.000101719
18,高雄市/田寮區,0,0,0.0,0.0
18,高雄市/阿蓮區,1,1,3.5297e-05,3.5297e-05
18,高雄市/路竹區,3,1,5.79979e-05,1.93326e-05
18,高雄市/湖內區,6,4,0.00020079,0.00013386
18,高雄市/茄萣區,5,2,0.000166889,6.67557e-05
18,高雄市/永安區,1,1,7.29661e-05,7.29661e-05
18,高雄市/彌陀區,3,0,0.000158966,0.0
18,高雄市/梓官區,153,24,0.0043078,0.000675733
18,高雄市/旗山區,2,1,5.59222e-05,2.79611e-05
18,高雄市/美濃區,15,5,0.00038849,0.000129497
18,高雄市/六龜區,0,0,0.0,0.0
18,高雄市/甲仙區,51,8,0.0086779,0.00136124
18,高雄市/杉林區,0,0,0.0,0.0
18,高雄市/內門區,1,0,7.15512e-05,0.0
18,高雄市/茂林區,0,0,0.0,0.0
18,高雄市/桃源區,0,0,0.0,0.0
18,高雄市/那瑪夏區,0,0,0.0,0.0
18,宜蘭縣/宜蘭市,197,27,0.0020651,0.000283034
18,宜蘭縣/羅東鎮,20,4,0.000279783,5.59566e-05
18,宜蘭縣/蘇澳鎮,17,2,0.000437423,5.14615e-05
18,宜蘭縣/頭城鎮,0,0,0.0,0.0
18,宜蘭縣/礁溪鄉,3,1,8.50485e-05,2.83495e-05
18,宜蘭縣/壯圍鄉,2,0,8.20816e-05,0.0
18,宜蘭縣/員山鄉,1,1,3.10001e-05,3.10001e-05
18,宜蘭縣/冬山鄉,1,3,1.88594e-05,5.65782e-05
18,宜蘭縣/五結鄉,1,0,2.48157e-05,0.0
18,宜蘭縣/三星鄉,0,0,0.0,0.0
18,宜蘭縣/大同鄉,0,0,0.0,0.0
18,宜蘭縣/南澳鄉,1,0,0.000167954,0.0
18,新竹縣/竹北市,214,32,0.00106583,0.000159377
18,新竹縣/關西鎮,0,0,0.0,0.0
18,新竹縣/新埔鎮,1,0,3.02783e-05,0.0
18,新竹縣/竹東鎮,230,32,0.00236869,0.000329557
18,新竹縣/湖口鄉,1,2,1.26629e-05,2.53258e-05
18,新竹縣/橫山鄉,0,1,0.0,7.97003e-05
18,新竹縣/新豐鄉,2,2,3.4776e-05,3.4776e-05
18,新竹縣/芎林鄉,0,1,0.0,5.03221e-05
18,新竹縣/寶山鄉,1,0,6.84041e-05,0.0
18,新竹縣/北埔鄉,0,0,0.0,0.0
18,新竹縣/峨眉鄉,0,0,0.0,0.0
18,新竹縣/尖石鄉,0,0,0.0,0.0
18,新竹縣/五峰鄉,0,0,0.0,0.0
18,苗栗縣/苗栗市,6,2,6.84377e-05,2.28126e-05
18,苗栗縣/頭份市,5,0,4.78739e-05,0.0
18,苗栗縣/苑裡鎮,1,0,2.24406e-05,0.0
18,苗栗縣/通霄鎮,0,0,0.0,0.0
18,苗栗縣/竹南鎮,113,20,0.00129602,0.000229384
18,苗栗縣/後龍鎮,0,0,0.0,0.0
18,苗栗縣/卓蘭鎮,1,2,6.17436e-05,0.000123487
18,苗栗縣/大湖鄉,0,0,0.0,0.0
18,苗栗縣/公館鄉,0,1,0.0,3.08671e-05
18,苗栗縣/銅鑼鄉,1,0,5.78737e-05,0.0
18,苗栗縣/南庄鄉,0,0,0.0,0.0
18,苗栗縣/頭屋鄉,3,1,0.000292969,9.76563e-05
18,苗栗縣/三義鄉,0,1,0.0,6.38366e-05
18,苗栗縣/西湖鄉,0,0,0.0,0.0
18,苗栗縣/造橋鄉,15,1,0.00123183,8.2122e-05
18,苗栗縣/三灣鄉,156,24,0.0245129,0.00377121
18,苗栗縣/獅潭鄉,0,0,0.0,0.0
18,苗栗縣/泰安鄉,0,0,0.0,0.0
18,彰化縣/彰化市,607,104,0.0026241,0.000449599
18,彰化縣/員林市,116,26,0.000933504,0.000209234
18,彰化縣/鹿港鎮,157,20,0.00181398,0.00023108
18,彰化縣/和美鎮,156,28,0.00173151,0.000310783
18,彰化縣/北斗鎮,19,5,0.000569579,0.000149889
18,彰化縣/溪湖鎮,6,0,0.000109461,0.0
18,彰化縣/田中鎮,2,1,4.91195e-05,2.45598e-05
18,彰化縣/二林鎮,17,7,0.000342142,0.000140882
18,彰化縣/線西鄉,2,0,0.000120012,0.0
18,彰化縣/伸港鄉,0,0,0.0,0.0
18,彰化縣/福興鄉,258,45,0.00556046,0.000969848
18,彰化縣/秀水鄉,77,20,0.00198086,0.000514509
18,彰化縣/花壇鄉,6,5,0.000132649,0.000110541
18,彰化縣/芬園鄉,5,2,0.000215629,8.62515e-05
18,彰化縣/大村鄉,90,13,0.00234028,0.00033804
18,彰化縣/埔鹽鄉,4,0,0.000125317,0.0
18,彰化縣/埔心鄉,8,2,0.000232214,5.80535e-05
18,彰化縣/永靖鄉,7,1,0.000192837,2.75482e-05
18,彰化縣/社頭鄉,9,5,0.000212084,0.000117824
18,彰化縣/二水鄉,2,0,0.000136593,0.0
18,彰化縣/田尾鄉,3,1,0.000112397,3.74658e-05
18,彰化縣/埤頭鄉,1,0,3.32535e-05,0.0
18,彰化縣/芳苑鄉,2,1,6.11247e-05,3.05623e-05
18,彰化縣/大城鄉,2,1,0.000124077,6.20386e-05
18,彰化縣/竹塘鄉,36,1,0.00243112,6.75311e-05
18,彰化縣/溪州鄉,1,1,3.42959e-05,3.42959e-05
18,南投縣/南投市,133,25,0.00134234,0.000252319
18,南投縣/埔里鎮,1,2,1.26277e-05,2.52554e-05
18,南投縣/草屯鎮,4,2,4.10303e-05,2.05151e-05
18,南投縣/竹山鎮,14,2,0.000261858,3.74083e-05
18,南投縣/集集鎮,0,0,0.0,0.0
18,南投縣/名間鄉,0,0,0.0,0.0
18,南投縣/鹿谷鄉,3,1,0.000174105,5.80349e-05
18,南投縣/中寮鄉,0,0,0.0,0.0
18,南投縣/魚池鄉,1,0,6.4658e-05,0.0
18,南投縣/國姓鄉,2,1,0.000111328,5.56638e-05
18,南投縣/水里鄉,1,0,5.88928e-05,0.0
18,南投縣/信義鄉,0,0,0.0,0.0
18,南投縣/仁愛鄉,0,0,0.0,0.0
18,雲林縣/斗六市,18,6,0.000165628,5.52095e-05
18,雲林縣/斗南鎮,0,0,0.0,0.0
18,雲林縣/虎尾鎮,1,0,1.41046e-05,0.0
18,雲林縣/西螺鎮,6,3,0.000131975,6.59877e-05
18,雲林縣/土庫鎮,0,0,0.0,0.0
18,雲林縣/北港鎮,0,0,0.0,0.0
18,雲林縣/古坑鄉,0,0,0.0,0.0
18,雲林縣/大埤鄉,6,1,0.000322511,5.37519e-05
18,雲林縣/莿桐鄉,0,3,0.0,0.000105966
18,雲林縣/林內鄉,0,2,0.0,0.000114718
18,雲林縣/二崙鄉,0,0,0.0,0.0
18,雲林縣/崙背鄉,1,0,4.20451e-05,0.0
18,雲林縣/麥寮鄉,0,0,0.0,0.0
18,雲林縣/東勢鄉,161,22,0.0113741,0.00155422
18,雲林縣/褒忠鄉,56,8,0.00448826,0.00064118
18,雲林縣/臺西鄉,0,0,0.0,0.0
18,雲林縣/元長鄉,0,0,0.0,0.0
18,雲林縣/四湖鄉,1,0,4.46688e-05,0.0
18,雲林縣/口湖鄉,0,1,0.0,3.78745e-05
18,雲林縣/水林鄉,1,0,4.13616e-05,0.0
18,嘉義縣/太保市,1,0,2.59498e-05,0.0
18,嘉義縣/朴子市,3,0,7.1996e-05,0.0
18,嘉義縣/布袋鎮,18,3,0.000692574,0.000115429
18,嘉義縣/大林鎮,0,0,0.0,0.0
18,嘉義縣/民雄鄉,2,0,2.80438e-05,0.0
18,嘉義縣/溪口鄉,2,0,0.000142298,0.0
18,嘉義縣/新港鄉,156,29,0.0050061,0.000930621
18,嘉義縣/六腳鄉,0,0,0.0,0.0
18,嘉義縣/東石鄉,17,5,0.000715308,0.000210385
18,嘉義縣/義竹鄉,0,0,0.0,0.0
18,嘉義縣/鹿草鄉,0,0,0.0,0.0
18,嘉義縣/水上鄉,21,6,0.000428466,0.000122419
18,嘉義縣/中埔鄉,11,7,0.000249258,0.000158619
18,嘉義縣/竹崎鄉,4,0,0.000114952,0.0
18,嘉義縣/梅山鄉,125,24,0.00668914,0.00128432
18,嘉義縣/番路鄉,0,0,0.0,0.0
18,嘉義縣/大埔鄉,0,0,0.0,0.0
18,嘉義縣/阿里山鄉,0,0,0.0,0.0
18,屏東縣/屏東市,132,24,0.000667857,0.000121429
18,屏東縣/潮州鎮,19,4,0.000352884,7.42914e-05
18,屏東縣/東港鎮,8,3,0.000171193,6.41972e-05
18,屏東縣/恆春鎮,2,4,6.57592e-05,0.000131518
18,屏東縣/萬丹鄉,8,2,0.000159598,3.98995e-05
18,屏東縣/長治鄉,1,2,3.39328e-05,6.78656e-05
18,屏東縣/麟洛鄉,0,0,0.0,0.0
18,屏東縣/九如鄉,2,2,9.10664e-05,9.10664e-05
18,屏東縣/里港鄉,82,20,0.00318979,0.000777998
18,屏東縣/鹽埔鄉,3,0,0.000120005,0.0
18,屏東縣/高樹鄉,26,4,0.00109359,0.000168244
18,屏東縣/萬巒鄉,0,0,0.0,0.0
18,屏東縣/內埔鄉,8,1,0.000150009,1.87512e-05
18,屏東縣/竹田鄉,0,0,0.0,0.0
18,屏東縣/新埤鄉,0,0,0.0,0.0
18,屏東縣/枋寮鄉,62,10,0.00261824,0.000422297
18,屏東縣/新園鄉,0,1,0.0,2.94646e-05
18,屏東縣/崁頂鄉,0,0,0.0,0.0
18,屏東縣/林邊鄉,0,0,0.0,0.0
18,屏東縣/南州鄉,16,7,0.00154381,0.000675415
18,屏東縣/佳冬鄉,0,0,0.0,0.0
18,屏東縣/琉球鄉,4,0,0.000330006,0.0
18,屏東縣/車城鄉,6,3,0.000724813,0.000362406
18,屏東縣/滿州鄉,0,0,0.0,0.0
18,屏東縣/枋山鄉,0,0,0.0,0.0
18,屏東縣/三地門鄉,0,0,0.0,0.0
18,屏東縣/霧臺鄉,0,0,0.0,0.0
18,屏東縣/瑪家鄉,6,4,0.000886525,0.000591017
18,屏東縣/泰武鄉,0,0,0.0,0.0
18,屏東縣/來義鄉,0,0,0.0,0.0
18,屏東縣/春日鄉,0,0,0.0,0.0
18,屏東縣/獅子鄉,0,0,0.0,0.0
18,屏東縣/牡丹鄉,0,0,0.0,0.0
18,台東縣/臺東市,82,22,0.00078242,0.000209918
18,台東縣/成功鎮,1,0,7.40466e-05,0.0
18,台東縣/關山鎮,1,0,0.000118765,0.0
18,台東縣/卑南鄉,2,1,0.000117918,5.89588e-05
18,台東縣/大武鄉,0,0,0.0,0.0
18,台東縣/太麻里鄉,1,0,9.15332e-05,0.0
18,台東縣/東河鄉,0,0,0.0,0.0
18,台東縣/長濱鄉,2,0,0.000288767,0.0
18,台東縣/鹿野鄉,0,0,0.0,0.0
18,台東縣/池上鄉,0,0,0.0,0.0
18,台東縣/綠島鄉,1,0,0.000248385,0.0
18,台東縣/延平鄉,0,0,0.0,0.0
18,台東縣/海端鄉,0,0,0.0,0.0
18,台東縣/達仁鄉,0,0,0.0,0.0
18,台東縣/金峰鄉,0,0,0.0,0.0
18,台東縣/蘭嶼鄉,0,0,0.0,0.0
18,花蓮縣/花蓮市,299,39,0.00291596,0.000380343
18,花蓮縣/鳳林鎮,0,0,0.0,0.0
18,花蓮縣/玉里鎮,2,0,8.55395e-05,0.0
18,花蓮縣/新城鄉,137,25,0.00683019,0.00124639
18,花蓮縣/吉安鄉,13,2,0.000155676,2.39501e-05
18,花蓮縣/壽豐鄉,0,0,0.0,0.0
18,花蓮縣/光復鄉,0,0,0.0,0.0
18,花蓮縣/豐濱鄉,0,0,0.0,0.0
18,花蓮縣/瑞穗鄉,0,0,0.0,0.0
18,花蓮縣/富里鄉,0,0,0.0,0.0
18,花蓮縣/秀林鄉,94,9,0.00582296,0.000557517
18,花蓮縣/萬榮鄉,2,3,0.000320667,0.000481
18,花蓮縣/卓溪鄉,0,0,0.0,0.0
18,澎湖縣/馬公市,51,7,0.000806885,0.000110749
18,澎湖縣/湖西鄉,2,0,0.00013132,0.0
18,澎湖縣/白沙鄉,1,0,0.000100939,0.0
18,澎湖縣/西嶼鄉,0,0,0.0,0.0
18,澎湖縣/望安鄉,0,0,0.0,0.0
18,澎湖縣/七美鄉,5,0,0.001287,0.0
18,基隆市/中正區,92,21,0.00179603,0.000409964
18,基隆市/七堵區,3,2,5.59545e-05,3.7303e-05
18,基隆市/暖暖區,7,5,0.000181592,0.000129708
18,基隆市/仁愛區,282,35,0.00659079,0.000818005
18,基隆市/中山區,3,1,6.45731e-05,2.15244e-05
18,基隆市/安樂區,3,1,3.66856e-05,1.22285e-05
18,基隆市/信義區,14,5,0.000263316,9.40415e-05
18,新竹市/東區,810,112,0.00368088,0.000508961
18,新竹市/北區,83,16,0.000543863,0.000104841
18,新竹市/香山區,76,17,0.000965153,0.000215889
18,嘉義市/東區,17,5,0.000142004,4.17659e-05
18,嘉義市/西區,122,20,0.00083396,0.000136715
18,金門縣/金城鎮,8,1,0.000186047,2.32558e-05
18,金門縣/金湖鎮,5,2,0.000164474,6.57895e-05
18,金門縣/金沙鎮,3,1,0.000144704,4.82346e-05
18,金門縣/金寧鄉,1,0,3.02389e-05,0.0
18,金門縣/烈嶼鄉,2,0,0.000157072,0.0
18,金門縣/烏坵鄉,0,0,0.0,0.0
18,連江縣/南竿鄉,0,0,0.0,0.0
18,連江縣/北竿鄉,0,0,0.0,0.0
18,連江縣/莒光鄉,0,0,0.0,0.0
18,連江縣/東引鄉,0,0,0.0,0.0
19,新北市/板橋區,444,55,0.000796964,9.87231e-05
19,新北市/三重區,277,58,0.000718868,0.000150521
19,新北市/中和區,789,120,0.00191871,0.000291819
19,新北市/永和區,765,119,0.00348735,0.000542477
19,新北市/新莊區,153,27,0.000361999,6.38822e-05
19,新北市/新店區,188,36,0.000619375,0.000118604
19,新北市/樹林區,86,19,0.000468741,0.000103559
19,新北市/鶯歌區,28,8,0.000319365,9.12471e-05
19,新北市/三峽區,34,16,0.000290805,0.000136849
19,新北市/淡水區,193,36,0.00105305,0.000196423
19,新北市/汐止區,37,13,0.000179745,6.31537e-05
19,新北市/瑞芳區,2,3,5.1181e-05,7.67715e-05
19,新北市/土城區,46,12,0.000193053,5.03616e-05
19,新北市/蘆洲區,14,9,6.91508e-05,4.44541e-05
19,新北市/五股區,86,15,0.000961216,0.000167654
19,新北市/泰山區,2,0,2.55063e-05,0.0
19,新北市/林口區,90,15,0.000742623,0.000123771
19,新北市/深坑區,6,3,0.000252919,0.00012646
19,新北市/石碇區,0,1,0.0,0.000132188
19,新北市/坪林區,0,0,0.0,0.0
19,新北市/三芝區,4,2,0.000177462,8.87311e-05
19,新北市/石門區,0,0,0.0,0.0
19,新北市/八里區,5,1,0.000125815,2.51629e-05
19,新北市/平溪區,0,0,0.0,0.0
19,新北市/雙溪區,0,1,0.0,0.000118092
19,新北市/貢寮區,1,0,8.48752e-05,0.0
19,新北市/金山區,11,1,0.000520661,4.73328e-05
19,新北市/萬里區,8,1,0.000368494,4.60617e-05
19,新北市/烏來區,0,0,0.0,0.0
19,台北市/松山區,388,65,0.00193694,0.000324487
19,台北市/信義區,712,111,0.00330794,0.000515703
19,台北市/大安區,643,94,0.00212461,0.000310596
19,台北市/中山區,255,39,0.00113902,0.000174204
19,台北市/中正區,73,9,0.000469765,5.79162e-05
19,台北市/大同區,494,89,0.00398873,0.000718617
19,台北市/萬華區,558,74,0.00304771,0.000404177
19,台北市/文山區,106,14,0.000395331,5.22135e-05
19,台北市/南港區,955,140,0.00804156,0.00117887
19,台北市/內湖區,644,95,0.00227944,0.000336253
19,台北市/士林區,279,41,0.00100197,0.000147243
19,台北市/北投區,821,115,0.00328211,0.000459735
19,桃園市/桃園區,1622,267,0.00354733,0.000583932
19,桃園市/中壢區,1630,224,0.00385825,0.000530214
19,桃園市/大溪區,19,3,0.000198612,3.13598e-05
19,桃園市/楊梅區,74,24,0.000422514,0.000137032
19,桃園市/蘆竹區,255,39,0.0015264,0.000233449
19,桃園市/大園區,11,7,0.000117162,7.45577e-05
19,桃園市/龜山區,546,82,0.00332121,0.00049879
19,桃園市/八德區,136,30,0.000650089,0.000143402
19,桃園市/龍潭區,87,20,0.000699312,0.000160761
19,桃園市/平鎮區,48,16,0.000209964,6.99879e-05
19,桃園市/新屋區,44,10,0.000891898,0.000202704
19,桃園市/觀音區,120,18,0.00173832,0.000260749
19,桃園市/復興區,1,0,8.09454e-05,0.0
19,台中市/中區,0,0,0.0,0.0
19,台中市/東區,14,9,0.000184422,0.000118557
19,台中市/南區,191,37,0.00150668,0.000291869
19,台中市/西區,26,7,0.00022691,6.10911e-05
19,台中市/北區,241,31,0.00164404,0.000211474
19,台中市/西屯區,59,14,0.000254607,6.04151e-05
19,台中市/南屯區,152,29,0.000863332,0.000164715
19,台中市/北屯區,407,52,0.00141642,0.000180968
19,台中市/豐原區,145,21,0.000873215,0.000126466
19,台中市/東勢區,4,0,8.13521e-05,0.0
19,台中市/大甲區,9,2,0.000118219,2.62709e-05
19,台中市/清水區,116,27,0.00131805,0.000306787
19,台中市/沙鹿區,371,47,0.00389599,0.000493563
19,台中市/梧棲區,159,24,0.0026825,0.000404906
19,台中市/后里區,75,10,0.00138012,0.000184016
19,台中市/神岡區,271,34,0.00413557,0.000518854
19,台中市/潭子區,20,5,0.000182968,4.57419e-05
19,台中市/大雅區,31,2,0.000323953,2.09002e-05
19,台中市/新社區,5,0,0.000207779,0.0
19,台中市/石岡區,127,14,0.00865712,0.000954329
19,台中市/外埔區,5,1,0.000156544,3.13087e-05
19,台中市/大安區,1,1,5.3011e-05,5.3011e-05
19,台中市/烏日區,31,8,0.000405261,0.000104583
19,台中市/大肚區,316,65,0.00556563,0.00114483
19,台中市/龍井區,36,10,0.000460977,0.000128049
19,台中市/霧峰區,7,2,0.000107537,3.07248e-05
19,台中市/太平區,565,79,0.00289788,0.000405191
19,台中市/大里區,512,75,0.00240244,0.000351919
19,台中市/和平區,0,0,0.0,0.0
19,台南市/新營區,20,5,0.000262017,6.55042e-05
19,台南市/鹽水區,0,1,0.0,3.99984e-05
19,台南市/白河區,0,1,0.0,3.6704e-05
19,台南市/柳營區,4,1,0.000192068,4.80169e-05
19,台南市/後壁區,1,0,4.39464e-05,0.0
19,台南市/東山區,2,1,9.92457e-05,4.96229e-05
19,台南市/麻豆區,2,0,4.5753e-05,0.0
19,台南市/下營區,2,1,8.52806e-05,4.26403e-05
19,台南市/六甲區,4,0,0.000184604,0.0
19,台南市/官田區,1,0,4.71431e-05,0.0
19,台南市/大內區,0,2,0.0,0.000217391
19,台南市/佳里區,44,2,0.00074849,3.40223e-05
19,台南市/學甲區,0,2,0.0,7.90733e-05
19,台南市/西港區,5,1,0.000203899,4.07797e-05
19,台南市/七股區,0,0,0.0,0.0
19,台南市/將軍區,0,1,0.0,5.24301e-05
19,台南市/北門區,1,2,9.43307e-05,0.000188661
19,台南市/新化區,162,25,0.00373987,0.000577141
19,台南市/善化區,0,0,0.0,0.0
19,台南市/新市區,1,0,2.65534e-05,0.0
19,台南市/安定區,3,2,9.87687e-05,6.58458e-05
19,台南市/山上區,0,0,0.0,0.0
19,台南市/玉井區,3,1,0.000220556,7.35186e-05
19,台南市/楠西區,0,0,0.0,0.0
19,台南市/南化區,1,0,0.000119076,0.0
19,台南市/左鎮區,0,0,0.0,0.0
19,台南市/仁德區,1,1,1.30916e-05,1.30916e-05
19,台南市/歸仁區,6,0,8.8023e-05,0.0
19,台南市/關廟區,0,1,0.0,2.94629e-05
19,台南市/龍崎區,0,0,0.0,0.0
19,台南市/永康區,28,16,0.000118939,6.79651e-05
19,台南市/東區,8,5,4.32531e-05,2.70332e-05
19,台南市/南區,2,0,1.61565e-05,0.0
19,台南市/北區,68,14,0.000522699,0.000107614
19,台南市/安南區,40,11,0.000204475,5.62306e-05
19,台南市/安平區,294,32,0.00437415,0.000476098
19,台南市/中西區,362,66,0.00460818,0.000840165
19,高雄市/鹽埕區,0,0,0.0,0.0
19,高雄市/鼓山區,428,66,0.00302499,0.000466471
19,高雄市/左營區,591,85,0.00299535,0.000430803
19,高雄市/楠梓區,783,105,0.00413354,0.000554306
19,高雄市/三民區,628,121,0.00186423,0.000359191
19,高雄市/新興區,10,5,0.000198059,9.90295e-05
19,高雄市/前金區,3,1,0.000112494,3.74981e-05
19,高雄市/苓雅區,366,55,0.00218795,0.00032879
19,高雄市/前鎮區,156,28,0.000839486,0.000150677
19,高雄市/旗津區,37,8,0.00133165,0.000287925
19,高雄市/小港區,226,27,0.00143623,0.000171585
19,高雄市/鳳山區,565,90,0.0015713,0.000250295
19,高雄市/林園區,12,3,0.000172717,4.31791e-05
19,高雄市/大寮區,312,52,0.00277914,0.00046319
19,高雄市/大樹區,3,2,7.18322e-05,4.78881e-05
19,高雄市/大社區,2,2,5.82683e-05,5.82683e-05
19,高雄市/仁武區,10,4,0.000108822,4.35289e-05
19,高雄市/鳥松區,6,3,0.000133517,6.67586e-05
19,高雄市/岡山區,12,2,0.000123914,2.06524e-05
19,高雄市/橋頭區,34,7,0.000872802,0.000179695
19,高雄市/燕巢區,5,3,0.000169532,0.000101719
19,高雄市/田寮區,1,0,0.00014453,0.0
19,高雄市/阿蓮區,1,1,3.5297e-05,3.5297e-05
19,高雄市/路竹區,3,1,5.79979e-05,1.93326e-05
19,高雄市/湖內區,10,5,0.00033465,0.000167325
19,高雄市/茄萣區,5,2,0.000166889,6.67557e-05
19,高雄市/永安區,1,1,7.29661e-05,7.29661e-05
19,高雄市/彌陀區,2,0,0.000105977,0.0
19,高雄市/梓官區,200,35,0.00563111,0.000985444
19,高雄市/旗山區,2,1,5.59222e-05,2.79611e-05
19,高雄市/美濃區,23,6,0.000595685,0.000155396
19,高雄市/六龜區,0,0,0.0,0.0
19,高雄市/甲仙區,65,9,0.0110601,0.00153139
19,高雄市/杉林區,0,0,0.0,0.0
19,高雄市/內門區,2,0,0.000143102,0.0
19,高雄市/茂林區,0,0,0.0,0.0
19,高雄市/桃源區,0,0,0.0,0.0
19,高雄市/那瑪夏區,0,0,0.0,0.0
19,宜蘭縣/宜蘭市,254,36,0.00266261,0.000377378
19,宜蘭縣/羅東鎮,28,5,0.000391696,6.99457e-05
19,宜蘭縣/蘇澳鎮,25,2,0.000643269,5.14615e-05
19,宜蘭縣/頭城鎮,0,0,0.0,0.0
19,宜蘭縣/礁溪鄉,4,1,0.000113398,2.83495e-05
19,宜蘭縣/壯圍鄉,1,0,4.10408e-05,0.0
19,宜蘭縣/員山鄉,0,1,0.0,3.10001e-05
19,宜蘭縣/冬山鄉,1,3,1.88594e-05,5.65782e-05
19,宜蘭縣/五結鄉,1,0,2.48157e-05,0.0
19,宜蘭縣/三星鄉,1,0,4.71365e-05,0.0
19,宜蘭縣/大同鄉,0,0,0.0,0.0
19,宜蘭縣/南澳鄉,1,0,0.000167954,0.0
19,新竹縣/竹北市,300,44,0.00149416,0.000219143
19,新竹縣/關西鎮,0,0,0.0,0.0
19,新竹縣/新埔鎮,1,0,3.02783e-05,0.0
19,新竹縣/竹東鎮,327,45,0.00336766,0.00046344
19,新竹縣/湖口鄉,3,2,3.79886e-05,2.53258e-05
19,新竹縣/橫山鄉,0,1,0.0,7.97003e-05
19,新竹縣/新豐鄉,2,2,3.4776e-05,3.4776e-05
19,新竹縣/芎林鄉,0,1,0.0,5.03221e-05
19,新竹縣/寶山鄉,1,0,6.84041e-05,0.0
19,新竹縣/北埔鄉,0,0,0.0,0.0
19,新竹縣/峨眉鄉,0,0,0.0,0.0
19,新竹縣/尖石鄉,0,0,0.0,0.0
19,新竹縣/五峰鄉,0,0,0.0,0.0
19,苗栗縣/苗栗市,7,2,7.9844e-05,2.28126e-05
19,苗栗縣/頭份市,4,0,3.82991e-05,0.0
19,苗栗縣/苑裡鎮,1,0,2.24406e-05,0.0
19,苗栗縣/通霄鎮,0,0,0.0,0.0
19,苗栗縣/竹南鎮,150,24,0.00172038,0.000275261
19,苗栗縣/後龍鎮,0,0,0.0,0.0
19,苗栗縣/卓蘭鎮,2,2,0.000123487,0.000123487
